
time,AccelerometerX,AccelerometerY,AccelerometerZ
7.7860,-0.2319,1.0252,0.1295
7.7860,-0.2285,1.0352,0.1144
7.8150,-0.2285,1.0352,0.1144
7.8160,-0.2285,1.0352,0.1144
7.8170,-0.2285,1.0352,0.1144
7.8180,-0.2268,1.0313,0.1078
7.8390,-0.2268,1.0313,0.1078
7.8400,-0.2268,1.0313,0.1078
7.8410,-0.2268,1.0313,0.1078
7.8420,-0.2368,1.0235,0.1229
7.8430,-0.2368,1.0235,0.1229
7.8440,-0.2368,1.0235,0.1229
7.8470,-0.2368,1.0235,0.1229
7.8640,-0.2368,1.0235,0.1229
7.8650,-0.2368,1.0235,0.1229
7.8650,-0.2368,1.0235,0.1229
7.8660,-0.2424,1.0223,0.1285
7.8670,-0.2366,1.0262,0.1303
7.8940,-0.2366,1.0262,0.1303
7.8950,-0.2366,1.0262,0.1303
7.8950,-0.2366,1.0262,0.1303
7.8970,-0.2261,1.0284,0.1224
7.9150,-0.2261,1.0284,0.1224
7.9180,-0.2261,1.0284,0.1224
7.9180,-0.2261,1.0284,0.1224
7.9190,-0.2256,1.0255,0.1202
7.9190,-0.2256,1.0255,0.1202
7.9440,-0.2256,1.0255,0.1202
7.9440,-0.2256,1.0255,0.1202
7.9450,-0.2256,1.0255,0.1202
7.9450,-0.2307,1.0259,0.1278
7.9460,-0.2300,1.0289,0.1239
7.9740,-0.2300,1.0289,0.1239
7.9750,-0.2300,1.0289,0.1239
7.9750,-0.2300,1.0289,0.1239
7.9750,-0.2290,1.0272,0.1188
7.9950,-0.2290,1.0272,0.1188
7.9950,-0.2290,1.0272,0.1188
7.9960,-0.2290,1.0272,0.1188
7.9970,-0.2331,1.0303,0.1232
7.9980,-0.2331,1.0303,0.1232
8.0250,-0.2331,1.0303,0.1232
8.0260,-0.2331,1.0303,0.1232
8.0270,-0.2331,1.0303,0.1232
8.0280,-0.2297,1.0347,0.1158
8.0290,-0.2236,1.0252,0.1261
8.0430,-0.2236,1.0252,0.1261
8.0460,-0.2236,1.0252,0.1261
8.0580,-0.2236,1.0252,0.1261
8.0590,-0.2236,1.0252,0.1261
8.0590,-0.2236,1.0252,0.1261
8.0610,-0.2300,1.0196,0.1317
8.0740,-0.2300,1.0196,0.1317
8.0750,-0.2300,1.0196,0.1317
8.0770,-0.2300,1.0196,0.1317
8.0780,-0.2346,1.0257,0.1132
8.0790,-0.2346,1.0257,0.1132
8.1050,-0.2346,1.0257,0.1132
8.1060,-0.2346,1.0257,0.1132
8.1070,-0.2346,1.0257,0.1132
8.1070,-0.2314,1.0230,0.1210
8.1080,-0.2297,1.0230,0.1325
8.1350,-0.2297,1.0230,0.1325
8.1350,-0.2297,1.0230,0.1325
8.1390,-0.2297,1.0230,0.1325
8.1400,-0.2356,1.0196,0.1271
8.1560,-0.2356,1.0196,0.1271
8.1570,-0.2356,1.0196,0.1271
8.1590,-0.2356,1.0196,0.1271
8.1610,-0.2400,1.0237,0.1254
8.1620,-0.2400,1.0237,0.1254
8.1850,-0.2400,1.0237,0.1254
